id,label
71558,1
71559,5
71560,2
71561,1
71562,3
71563,2
71564,7
71565,4
71566,1
71567,5
71568,0
71569,2
71570,8
71571,6
71572,2
71573,1
71574,7
71575,6
71576,1
71577,3
71578,5
71579,3
71580,1
71581,5
71582,8
71583,7
71584,8
71585,4
71586,6
71587,6
71588,8
71589,3
71590,3
71591,3
71592,3
71593,1
71594,2
71595,0
71596,2
71597,1
71598,7
71599,7
71600,2
71601,7
71602,3
71603,5
71604,4
71605,1
71606,4
71607,7
71608,0
71609,8
71610,0
71611,8
71612,2
71613,3
71614,3
71615,7
71616,6
71617,0
71618,0
71619,1
71620,4
71621,7
71622,0
71623,1
71624,7
71625,3
71626,1
71627,3
71628,1
71629,0
71630,7
71631,6
71632,0
71633,1
71634,2
71635,2
71636,7
71637,8
71638,8
71639,6
71640,8
71641,5
71642,3
71643,8
71644,7
71645,7
71646,5
71647,7
71648,7
71649,8
71650,1
71651,4
71652,6
71653,3
71654,8
71655,4
71656,2
71657,3
71658,7
71659,3
71660,2
71661,7
71662,0
71663,1
71664,7
71665,4
71666,3
71667,6
71668,6
71669,3
71670,5
71671,8
71672,2
71673,6
71674,7
71675,1
71676,1
71677,8
71678,2
71679,5
71680,2
71681,6
71682,0
71683,0
71684,7
71685,7
71686,7
71687,7
71688,4
71689,7
71690,3
71691,8
71692,7
71693,5
71694,6
71695,3
71696,5
71697,5
71698,1
71699,6
71700,3
71701,8
71702,2
71703,8
71704,1
71705,4
71706,7
71707,3
71708,3
71709,6
71710,1
71711,2
71712,4
71713,2
71714,2
71715,0
71716,5
71717,2
71718,5
71719,2
71720,2
71721,2
71722,3
71723,6
71724,2
71725,0
71726,7
71727,3
71728,3
71729,7
71730,7
71731,2
71732,3
71733,2
71734,3
71735,3
71736,2
71737,6
71738,8
71739,5
71740,7
71741,2
71742,7
71743,6
71744,5
71745,7
71746,2
71747,2
71748,0
71749,8
71750,3
71751,4
71752,8
71753,4
71754,2
71755,4
71756,3
71757,1
71758,2
71759,3
71760,8
71761,1
71762,2
71763,7
71764,5
71765,3
71766,2
71767,3
71768,2
71769,5
71770,1
71771,8
71772,6
71773,1
71774,1
71775,1
71776,0
71777,4
71778,7
71779,7
71780,6
71781,3
71782,3
71783,6
71784,7
71785,5
71786,1
71787,5
71788,1
71789,2
71790,1
71791,0
71792,3
71793,2
71794,6
71795,0
71796,3
71797,6
71798,4
71799,2
71800,4
71801,1
71802,5
71803,3
71804,3
71805,6
71806,5
71807,5
71808,0
71809,4
71810,3
71811,3
71812,3
71813,1
71814,5
71815,5
71816,5
71817,0
71818,5
71819,1
71820,4
71821,8
71822,3
71823,8
71824,8
71825,3
71826,3
71827,4
71828,5
71829,3
71830,3
71831,5
71832,1
71833,6
71834,6
71835,1
71836,6
71837,3
71838,8
71839,1
71840,8
71841,8
71842,8
71843,5
71844,2
71845,1
71846,3
71847,8
71848,6
71849,1
71850,5
71851,7
71852,3
71853,2
71854,1
71855,6
71856,5
71857,3
71858,2
71859,5
71860,1
71861,8
71862,5
71863,0
71864,6
71865,1
71866,2
71867,5
71868,3
71869,8
71870,4
71871,8
71872,2
71873,1
71874,1
71875,7
71876,7
71877,5
71878,7
71879,6
71880,5
71881,6
71882,5
71883,0
71884,6
71885,1
71886,6
71887,1
71888,2
71889,5
71890,3
71891,4
71892,3
71893,7
71894,1
71895,5
71896,0
71897,5
71898,6
71899,3
71900,8
71901,1
71902,6
71903,5
71904,3
71905,0
71906,7
71907,2
71908,3
71909,4
71910,7
71911,1
71912,0
71913,7
71914,1
71915,2
71916,5
71917,8
71918,2
71919,3
71920,6
71921,6
71922,2
71923,6
71924,2
71925,7
71926,3
71927,3
71928,5
71929,8
71930,8
71931,8
71932,7
71933,1
71934,4
71935,6
71936,6
71937,5
71938,7
71939,8
71940,7
71941,2
71942,8
71943,4
71944,4
71945,3
71946,7
71947,0
71948,2
71949,4
71950,8
71951,2
71952,8
71953,6
71954,7
71955,7
71956,7
71957,2
71958,3
71959,7
71960,4
71961,3
71962,8
71963,1
71964,3
71965,6
71966,2
71967,5
71968,6
71969,4
71970,2
71971,5
71972,1
71973,2
71974,7
71975,1
71976,0
71977,6
71978,7
71979,5
71980,4
71981,2
71982,5
71983,4
71984,5
71985,1
71986,5
71987,3
71988,5
71989,4
71990,7
71991,8
71992,7
71993,7
71994,1
71995,6
71996,3
71997,6
71998,3
71999,1
72000,5
72001,3
72002,2
72003,4
72004,3
72005,1
72006,7
72007,3
72008,6
72009,6
72010,1
72011,7
72012,3
72013,7
72014,2
72015,5
72016,4
72017,1
72018,2
72019,7
72020,1
72021,3
72022,1
72023,7
72024,7
72025,5
72026,2
72027,7
72028,2
72029,3
72030,2
72031,3
72032,3
72033,7
72034,3
72035,7
72036,4
72037,7
72038,0
72039,0
72040,3
72041,5
72042,7
72043,2
72044,2
72045,6
72046,3
72047,5
72048,3
72049,1
72050,0
72051,8
72052,3
72053,4
72054,1
72055,8
72056,3
72057,3
72058,8
72059,6
72060,7
72061,8
72062,1
72063,3
72064,7
72065,1
72066,8
72067,2
72068,1
72069,2
72070,3
72071,3
72072,0
72073,1
72074,5
72075,7
72076,7
72077,3
72078,1
72079,3
72080,4
72081,8
72082,3
72083,7
72084,3
72085,3
72086,7
72087,3
72088,3
72089,4
72090,5
72091,1
72092,1
72093,5
72094,5
72095,7
72096,1
72097,1
72098,5
72099,4
72100,6
72101,1
72102,7
72103,8
72104,4
72105,7
72106,3
72107,0
72108,1
72109,6
72110,8
72111,2
72112,8
72113,3
72114,1
72115,6
72116,5
72117,3
72118,4
72119,6
72120,4
72121,3
72122,7
72123,5
72124,3
72125,2
72126,3
72127,2
72128,3
72129,5
72130,2
72131,3
72132,3
72133,2
72134,2
72135,3
72136,3
72137,3
72138,5
72139,6
72140,4
72141,8
72142,7
72143,0
72144,8
72145,3
72146,8
72147,8
72148,2
72149,8
72150,5
72151,3
72152,1
72153,8
72154,8
72155,3
72156,5
72157,6
72158,2
72159,2
72160,1
72161,3
72162,0
72163,5
72164,3
72165,7
72166,8
72167,5
72168,4
72169,6
72170,6
72171,6
72172,7
72173,4
72174,3
72175,8
72176,7
72177,8
72178,3
72179,3
72180,7
72181,1
72182,8
72183,5
72184,1
72185,2
72186,1
72187,8
72188,0
72189,7
72190,5
72191,1
72192,7
72193,7
72194,6
72195,7
72196,3
72197,4
72198,0
72199,3
72200,0
72201,7
72202,5
72203,0
72204,6
72205,8
72206,7
72207,8
72208,6
72209,4
72210,8
72211,7
72212,3
72213,7
72214,7
72215,2
72216,8
72217,1
72218,7
72219,2
72220,6
72221,5
72222,4
72223,6
72224,0
72225,4
72226,1
72227,7
72228,3
72229,5
72230,7
72231,8
72232,5
72233,8
72234,7
72235,2
72236,1
72237,4
72238,6
72239,8
72240,5
72241,3
72242,1
72243,0
72244,1
72245,1
72246,7
72247,3
72248,5
72249,6
72250,3
72251,0
72252,6
72253,2
72254,8
72255,4
72256,3
72257,0
72258,8
72259,1
72260,1
72261,8
72262,5
72263,4
72264,4
72265,7
72266,8
72267,1
72268,1
72269,6
72270,2
72271,4
72272,2
72273,0
72274,3
72275,5
72276,1
72277,7
72278,2
72279,7
72280,2
72281,8
72282,6
72283,1
72284,5
72285,3
72286,2
72287,4
72288,8
72289,3
72290,0
72291,7
72292,3
72293,3
72294,0
72295,7
72296,5
72297,3
72298,5
72299,6
72300,4
72301,6
72302,3
72303,0
72304,8
72305,2
72306,6
72307,1
72308,8
72309,1
72310,5
72311,6
72312,8
72313,5
72314,7
72315,3
72316,3
72317,2
72318,6
72319,3
72320,4
72321,7
72322,2
72323,7
72324,0
72325,6
72326,0
72327,5
72328,2
72329,7
72330,3
72331,2
72332,7
72333,7
72334,0
72335,2
72336,5
72337,7
72338,2
72339,2
72340,1
72341,6
72342,2
72343,6
72344,6
72345,4
72346,5
72347,1
72348,3
72349,6
72350,8
72351,4
72352,0
72353,7
72354,3
72355,1
72356,0
72357,2
72358,4
72359,5
72360,3
72361,1
72362,2
72363,4
72364,5
72365,0
72366,8
72367,7
72368,2
72369,6
72370,3
72371,7
72372,7
72373,2
72374,3
72375,6
72376,1
72377,1
72378,2
72379,1
72380,6
72381,7
72382,1
72383,1
72384,8
72385,6
72386,4
72387,6
72388,4
72389,7
72390,1
72391,0
72392,7
72393,2
72394,3
72395,4
72396,6
72397,3
72398,8
72399,5
72400,1
72401,8
72402,1
72403,4
72404,0
72405,6
72406,7
72407,3
72408,4
72409,7
72410,3
72411,3
72412,0
72413,2
72414,3
72415,3
72416,0
72417,7
72418,0
72419,6
72420,3
72421,8
72422,1
72423,2
72424,3
72425,4
72426,5
72427,8
72428,0
72429,1
72430,1
72431,0
72432,4
72433,1
72434,5
72435,4
72436,1
72437,2
72438,2
72439,3
72440,5
72441,3
72442,1
72443,1
72444,6
72445,2
72446,3
72447,7
72448,6
72449,3
72450,4
72451,7
72452,0
72453,3
72454,7
72455,4
72456,8
72457,3
72458,3
72459,7
72460,6
72461,0
72462,7
72463,4
72464,6
72465,8
72466,1
72467,7
72468,1
72469,7
72470,2
72471,2
72472,7
72473,0
72474,1
72475,3
72476,4
72477,3
72478,0
72479,1
72480,1
72481,0
72482,1
72483,4
72484,7
72485,6
72486,8
72487,7
72488,3
72489,7
72490,0
72491,7
72492,7
72493,7
72494,4
72495,3
72496,0
72497,1
72498,6
72499,7
72500,7
72501,8
72502,8
72503,8
72504,8
72505,0
72506,7
72507,2
72508,0
72509,5
72510,1
72511,5
72512,6
72513,8
72514,2
72515,4
72516,5
72517,7
72518,6
72519,3
72520,2
72521,4
72522,0
72523,6
72524,7
72525,1
72526,7
72527,7
72528,1
72529,1
72530,1
72531,2
72532,1
72533,1
72534,5
72535,8
72536,8
72537,0
72538,3
72539,1
72540,0
72541,4
72542,2
72543,0
72544,3
72545,4
72546,7
72547,7
72548,0
72549,5
72550,3
72551,3
72552,0
72553,3
72554,7
72555,6
72556,7
72557,2
72558,1
72559,3
72560,2
72561,1
72562,0
72563,3
72564,8
72565,7
72566,5
72567,1
72568,6
72569,8
72570,3
72571,7
72572,7
72573,2
72574,5
72575,2
72576,0
72577,2
72578,3
72579,6
72580,2
72581,1
72582,3
72583,2
72584,1
72585,1
72586,8
72587,7
72588,0
72589,5
72590,0
72591,6
72592,5
72593,3
72594,7
72595,0
72596,8
72597,7
72598,6
72599,7
72600,7
72601,7
72602,5
72603,8
72604,1
72605,8
72606,5
72607,6
72608,5
72609,6
72610,1
72611,1
72612,3
72613,4
72614,4
72615,1
72616,3
72617,7
72618,7
72619,4
72620,3
72621,4
72622,1
72623,1
72624,6
72625,2
72626,1
72627,0
72628,6
72629,1
72630,3
72631,0
72632,7
72633,5
72634,2
72635,1
72636,7
72637,3
72638,2
72639,3
72640,2
72641,0
72642,3
72643,6
72644,7
72645,2
72646,4
72647,6
72648,3
72649,1
72650,3
72651,2
72652,3
72653,2
72654,1
72655,1
72656,7
72657,1
72658,2
72659,6
72660,2
72661,5
72662,2
72663,7
72664,2
72665,1
72666,3
72667,7
72668,7
72669,8
72670,3
72671,0
72672,1
72673,7
72674,2
72675,0
72676,8
72677,7
72678,3
72679,2
72680,3
72681,1
72682,8
72683,0
72684,8
72685,7
72686,8
72687,6
72688,0
72689,2
72690,4
72691,0
72692,5
72693,8
72694,3
72695,7
72696,8
72697,0
72698,3
72699,5
72700,6
72701,7
72702,6
72703,8
72704,1
72705,2
72706,6
72707,0
72708,6
72709,6
72710,2
72711,4
72712,5
72713,3
72714,5
72715,8
72716,8
72717,3
72718,1
72719,6
72720,2
72721,0
72722,8
72723,1
72724,7
72725,3
72726,3
72727,7
72728,6
72729,0
72730,5
72731,0
72732,7
72733,5
72734,4
72735,4
72736,2
72737,1
72738,1
72739,2
72740,8
72741,3
72742,8
72743,7
72744,2
72745,0
72746,0
72747,3
72748,6
72749,5
72750,6
72751,5
72752,1
72753,1
72754,7
72755,1
72756,3
72757,8
72758,2
72759,0
72760,5
72761,1
72762,2
72763,1
72764,3
72765,5
72766,8
72767,3
72768,3
72769,7
72770,3
72771,5
72772,0
72773,6
72774,1
72775,3
72776,7
72777,5
72778,6
72779,2
72780,3
72781,3
72782,3
72783,8
72784,5
72785,3
72786,5
72787,1
72788,3
72789,2
72790,8
72791,7
72792,5
72793,4
72794,3
72795,0
72796,4
72797,5
72798,3
72799,7
72800,3
72801,3
72802,1
72803,3
72804,0
72805,6
72806,5
72807,1
72808,5
72809,8
72810,7
72811,0
72812,5
72813,2
72814,6
72815,5
72816,6
72817,0
72818,7
72819,4
72820,8
72821,8
72822,3
72823,1
72824,7
72825,0
72826,1
72827,7
72828,5
72829,3
72830,4
72831,5
72832,5
72833,3
72834,4
72835,2
72836,6
72837,1
72838,5
72839,4
72840,0
72841,0
72842,8
72843,6
72844,7
72845,2
72846,0
72847,8
72848,3
72849,2
72850,2
72851,6
72852,2
72853,2
72854,3
72855,3
72856,6
72857,4
72858,2
72859,6
72860,7
72861,1
72862,2
72863,1
72864,1
72865,1
72866,0
72867,2
72868,6
72869,3
72870,2
72871,7
72872,0
72873,3
72874,3
72875,7
72876,6
72877,3
72878,0
72879,2
72880,5
72881,3
72882,0
72883,7
72884,8
72885,7
72886,1
72887,1
72888,2
72889,8
72890,5
72891,7
72892,7
72893,8
72894,0
72895,7
72896,0
72897,4
72898,0
72899,7
72900,8
72901,3
72902,0
72903,0
72904,4
72905,3
72906,3
72907,0
72908,0
72909,1
72910,7
72911,8
72912,7
72913,7
72914,0
72915,3
72916,7
72917,8
72918,2
72919,3
72920,3
72921,6
72922,3
72923,6
72924,0
72925,7
72926,1
72927,0
72928,2
72929,5
72930,1
72931,8
72932,1
72933,2
72934,1
72935,8
72936,3
72937,0
72938,7
72939,3
72940,8
72941,7
72942,3
72943,4
72944,2
72945,0
72946,0
72947,4
72948,7
72949,5
72950,3
72951,3
72952,6
72953,2
72954,7
72955,3
72956,3
72957,6
72958,2
72959,4
72960,4
72961,1
72962,0
72963,6
72964,2
72965,3
72966,3
72967,4
72968,2
72969,1
72970,6
72971,3
72972,1
72973,7
72974,4
72975,7
72976,7
72977,6
72978,6
72979,8
72980,7
72981,7
72982,8
72983,0
72984,3
72985,7
72986,8
72987,3
72988,6
72989,3
72990,5
72991,6
72992,3
72993,1
72994,5
72995,7
72996,1
72997,1
72998,7
72999,5
73000,2
73001,0
73002,3
73003,8
73004,8
73005,1
73006,1
73007,6
73008,1
73009,1
73010,7
73011,7
73012,6
73013,1
73014,7
73015,3
73016,4
73017,5
73018,2
73019,8
73020,4
73021,2
73022,3
73023,4
73024,1
73025,8
73026,3
73027,7
73028,3
73029,8
73030,7
73031,6
73032,6
73033,7
73034,7
73035,8
73036,6
73037,8
73038,6
73039,7
73040,5
73041,8
73042,6
73043,1
73044,3
73045,6
73046,7
73047,5
73048,0
73049,3
73050,6
73051,3
73052,4
73053,8
73054,3
73055,8
73056,1
73057,3
73058,7
73059,7
73060,7
73061,6
73062,0
73063,4
73064,8
73065,4
73066,1
73067,5
73068,3
73069,3
73070,1
73071,0
73072,1
73073,1
73074,7
73075,1
73076,8
73077,0
73078,4
73079,1
73080,1
73081,2
73082,5
73083,4
73084,7
73085,8
73086,4
73087,7
73088,2
73089,0
73090,7
73091,7
73092,8
73093,6
73094,0
73095,1
73096,0
73097,8
73098,2
73099,7
73100,8
73101,1
73102,3
73103,1
73104,7
73105,1
73106,1
73107,8
73108,4
73109,0
73110,2
73111,7
73112,1
73113,4
73114,3
73115,3
73116,3
73117,7
73118,8
73119,1
73120,4
73121,4
73122,3
73123,2
73124,7
73125,1
73126,3
73127,5
73128,2
73129,2
73130,3
73131,8
73132,3
73133,0
73134,2
73135,5
73136,8
73137,3
73138,6
73139,7
73140,7
73141,3
73142,7
73143,5
73144,6
73145,4
73146,3
73147,2
73148,4
73149,2
73150,4
73151,3
73152,8
73153,6
73154,0
73155,8
73156,4
73157,3
73158,4
73159,1
73160,8
73161,3
73162,7
73163,3
73164,4
73165,2
73166,3
73167,1
73168,1
73169,1
73170,6
73171,7
73172,2
73173,0
73174,1
73175,0
73176,2
73177,7
73178,3
73179,6
73180,6
73181,0
73182,0
73183,4
73184,2
73185,5
73186,7
73187,7
73188,3
73189,2
73190,0
73191,3
73192,4
73193,3
73194,1
73195,5
73196,2
73197,6
73198,7
73199,7
73200,1
73201,7
73202,3
73203,1
73204,1
73205,4
73206,2
73207,4
73208,4
73209,3
73210,2
73211,3
73212,3
73213,6
73214,1
73215,6
73216,3
73217,0
73218,7
73219,7
73220,1
73221,1
73222,7
73223,6
73224,2
73225,4
73226,7
73227,3
73228,3
73229,1
73230,5
73231,5
73232,4
73233,7
73234,6
73235,0
73236,5
73237,5
73238,7
73239,4
73240,1
73241,3
73242,1
73243,5
73244,4
73245,5
73246,1
73247,3
73248,1
73249,2
73250,3
73251,5
73252,0
73253,1
73254,8
73255,8
73256,1
73257,3
73258,7
73259,7
73260,7
73261,7
73262,4
73263,5
73264,4
73265,5
73266,4
73267,8
73268,4
73269,7
73270,4
73271,0
73272,7
73273,8
73274,0
73275,4
73276,0
73277,6
73278,7
73279,5
73280,0
73281,7
73282,3
73283,3
73284,5
73285,8
73286,3
73287,5
73288,5
73289,6
73290,5
73291,3
73292,3
73293,8
73294,0
73295,5
73296,3
73297,1
73298,3
73299,0
73300,0
73301,4
73302,7
73303,4
73304,3
73305,2
73306,3
73307,3
73308,5
73309,8
73310,2
73311,7
73312,1
73313,2
73314,1
73315,5
73316,3
73317,7
73318,1
73319,1
73320,5
73321,7
73322,3
73323,1
73324,6
73325,8
73326,1
73327,4
73328,2
73329,1
73330,6
73331,3
73332,3
73333,7
73334,3
73335,3
73336,4
73337,3
73338,2
73339,5
73340,2
73341,6
73342,8
73343,7
73344,3
73345,2
73346,1
73347,1
73348,1
73349,4
73350,2
73351,7
73352,6
73353,5
73354,6
73355,3
73356,3
73357,7
73358,1
73359,7
73360,1
73361,7
73362,1
73363,0
73364,8
73365,7
73366,6
73367,4
73368,3
73369,1
73370,7
73371,7
73372,0
73373,3
73374,5
73375,3
73376,3
73377,7
73378,2
73379,0
73380,4
73381,3
73382,5
73383,5
73384,7
73385,3
73386,5
73387,7
73388,7
73389,5
73390,2
73391,6
73392,8
73393,6
73394,1
73395,7
73396,2
73397,2
73398,2
73399,7
73400,8
73401,8
73402,2
73403,6
73404,7
73405,2
73406,7
73407,7
73408,3
73409,3
73410,1
73411,8
73412,7
73413,1
73414,2
73415,2
73416,4
73417,7
73418,0
73419,5
73420,7
73421,3
73422,5
73423,5
73424,3
73425,4
73426,1
73427,3
73428,3
73429,1
73430,3
73431,6
73432,8
73433,2
73434,2
73435,0
73436,7
73437,3
73438,1
73439,3
73440,4
73441,3
73442,7
73443,8
73444,1
73445,0
73446,1
73447,6
73448,1
73449,7
73450,0
73451,3
73452,1
73453,3
73454,1
73455,7
73456,4
73457,1
73458,4
73459,2
73460,0
73461,5
73462,8
73463,7
73464,3
73465,4
73466,7
73467,0
73468,6
73469,6
73470,6
73471,0
73472,3
73473,0
73474,7
73475,7
73476,1
73477,0
73478,5
73479,6
73480,8
73481,0
73482,3
73483,7
73484,4
73485,0
73486,7
73487,5
73488,4
73489,2
73490,4
73491,3
73492,8
73493,4
73494,1
73495,7
73496,8
73497,7
73498,2
73499,8
73500,2
73501,3
73502,2
73503,6
73504,8
73505,1
73506,4
73507,6
73508,1
73509,1
73510,8
73511,2
73512,0
73513,4
73514,8
73515,3
73516,4
73517,7
73518,5
73519,8
73520,3
73521,8
73522,5
73523,1
73524,8
73525,3
73526,0
73527,2
73528,8
73529,5
73530,7
73531,4
73532,3
73533,3
73534,3
73535,3
73536,7
73537,1
73538,5
73539,7
73540,6
73541,4
73542,1
73543,3
73544,7
73545,7
73546,2
73547,3
73548,0
73549,7
73550,7
73551,3
73552,2
73553,4
73554,3
73555,5
73556,7
73557,0
73558,8
73559,8
73560,5
73561,0
73562,8
73563,1
73564,0
73565,5
73566,8
73567,7
73568,3
73569,1
73570,6
73571,7
73572,8
73573,1
73574,1
73575,3
73576,3
73577,8
73578,0
73579,8
73580,7
73581,8
73582,6
73583,3
73584,0
73585,7
73586,1
73587,6
73588,4
73589,1
73590,7
73591,1
73592,0
73593,4
73594,8
73595,7
73596,5
73597,7
73598,7
73599,5
73600,3
73601,7
73602,4
73603,6
73604,7
73605,3
73606,8
73607,7
73608,3
73609,7
73610,5
73611,8
73612,1
73613,6
73614,0
73615,0
73616,3
73617,7
73618,4
73619,3
73620,5
73621,1
73622,6
73623,6
73624,3
73625,7
73626,6
73627,2
73628,7
73629,2
73630,6
73631,4
73632,4
73633,0
73634,4
73635,2
73636,2
73637,0
73638,7
73639,0
73640,8
73641,0
73642,4
73643,7
73644,4
73645,1
73646,3
73647,0
73648,8
73649,6
73650,3
73651,7
73652,5
73653,1
73654,5
73655,3
73656,7
73657,7
73658,8
73659,0
73660,0
73661,6
73662,0
73663,0
73664,3
73665,0
73666,8
73667,6
73668,3
73669,4
73670,3
73671,2
73672,7
73673,1
73674,6
73675,2
73676,5
73677,8
73678,0
73679,1
73680,1
73681,6
73682,1
73683,2
73684,6
73685,1
73686,8
73687,1
73688,8
73689,6
73690,7
73691,2
73692,4
73693,5
73694,7
73695,0
73696,1
73697,1
73698,5
73699,3
73700,2
73701,2
73702,0
73703,1
73704,5
73705,1
73706,3
73707,7
73708,0
73709,6
73710,5
73711,2
73712,2
73713,7
73714,3
73715,6
73716,8
73717,6
73718,6
73719,7
73720,7
73721,2
73722,0
73723,8
73724,3
73725,2
73726,4
73727,6
73728,3
73729,1
73730,4
73731,4
73732,2
73733,2
73734,1
73735,2
73736,3
73737,7
73738,6
73739,8
73740,5
73741,0
73742,3
73743,3
73744,2
73745,1
73746,7
73747,1
73748,5
73749,5
73750,1
73751,4
73752,1
73753,2
73754,6
73755,1
73756,0
73757,2
73758,3
73759,3
73760,0
73761,3
73762,4
73763,6
73764,8
73765,5
73766,1
73767,7
73768,2
73769,6
73770,3
73771,6
73772,8
73773,2
73774,1
73775,5
73776,8
73777,1
73778,6
73779,3
73780,4
73781,3
73782,5
73783,0
73784,1
73785,1
73786,7
73787,7
73788,8
73789,6
73790,0
73791,8
73792,1
73793,2
73794,6
73795,8
73796,3
73797,6
73798,7
73799,4
73800,1
73801,7
73802,0
73803,7
73804,0
73805,2
73806,0
73807,6
73808,1
73809,3
73810,1
73811,5
73812,0
73813,1
73814,0
73815,0
73816,8
73817,2
73818,7
73819,1
73820,0
73821,7
73822,8
73823,0
73824,5
73825,5
73826,3
73827,4
73828,5
73829,1
73830,2
73831,1
73832,5
73833,8
73834,5
73835,0
73836,1
73837,4
73838,6
73839,0
73840,1
73841,7
73842,3
73843,5
73844,4
73845,3
73846,0
73847,2
73848,5
73849,6
73850,8
73851,0
73852,3
73853,3
73854,6
73855,7
73856,1
73857,8
73858,2
73859,3
73860,1
73861,4
73862,8
73863,1
73864,2
73865,1
73866,0
73867,1
73868,0
73869,3
73870,0
73871,6
73872,3
73873,6
73874,7
73875,3
73876,2
73877,2
73878,0
73879,5
73880,7
73881,8
73882,3
73883,3
73884,8
73885,2
73886,2
73887,2
73888,6
73889,2
73890,2
73891,6
73892,8
73893,7
73894,4
73895,3
73896,4
73897,7
73898,2
73899,3
73900,7
73901,0
73902,6
73903,1
73904,6
73905,8
73906,5
73907,4
73908,3
73909,5
73910,2
73911,1
73912,1
73913,3
73914,2
73915,0
73916,1
73917,3
73918,7
73919,7
73920,8
73921,2
73922,5
73923,6
73924,1
73925,2
73926,3
73927,5
73928,0
73929,7
73930,3
73931,0
73932,4
73933,0
73934,0
73935,3
73936,6
73937,0
73938,2
73939,8
73940,2
73941,4
73942,1
73943,3
73944,7
73945,6
73946,6
73947,3
73948,7
73949,0
73950,8
73951,2
73952,0
73953,0
73954,0
73955,4
73956,7
73957,4
73958,6
73959,6
73960,4
73961,2
73962,0
73963,3
73964,7
73965,7
73966,7
73967,0
73968,7
73969,7
73970,8
73971,7
73972,8
73973,8
73974,3
73975,5
73976,0
73977,0
73978,6
73979,1
73980,8
73981,8
73982,6
73983,0
73984,5
73985,0
73986,7
73987,3
73988,7
73989,4
73990,5
73991,0
73992,0
73993,0
73994,0
73995,7
73996,1
73997,7
73998,5
73999,5
74000,4
74001,6
74002,5
74003,0
74004,4
74005,3
74006,5
74007,7
74008,5
74009,2
74010,1
74011,6
74012,8
74013,6
74014,2
74015,3
74016,7
74017,7
74018,1
74019,5
74020,6
74021,8
74022,0
74023,3
74024,7
74025,3
74026,6
74027,2
74028,0
74029,1
74030,1
74031,4
74032,1
74033,7
74034,3
74035,3
74036,2
74037,1
74038,8
74039,3
74040,7
74041,3
74042,8
74043,4
74044,5
74045,5
74046,7
74047,1
74048,2
74049,1
74050,0
74051,3
74052,3
74053,5
74054,2
74055,7
74056,2
74057,6
74058,3
74059,1
74060,5
74061,2
74062,3
74063,4
74064,7
74065,8
74066,0
74067,5
74068,6
74069,7
74070,2
74071,2
74072,5
74073,6
74074,0
74075,0
74076,6
74077,4
74078,1
74079,8
74080,6
74081,6
74082,7
74083,7
74084,4
74085,4
74086,0
74087,6
74088,4
74089,3
74090,5
74091,2
74092,0
74093,2
74094,3
74095,8
74096,5
74097,5
74098,7
74099,7
74100,3
74101,1
74102,6
74103,5
74104,6
74105,0
74106,6
74107,3
74108,1
74109,3
74110,7
74111,1
74112,2
74113,2
74114,3
74115,3
74116,8
74117,3
74118,7
74119,3
74120,3
74121,1
74122,4
74123,8
74124,7
74125,2
74126,5
74127,7
74128,5
74129,4
74130,8
74131,3
74132,7
74133,3
74134,5
74135,1
74136,3
74137,1
74138,2
74139,8
74140,0
74141,0
74142,2
74143,2
74144,3
74145,0
74146,1
74147,2
74148,7
74149,7
74150,3
74151,2
74152,1
74153,5
74154,1
74155,1
74156,3
74157,3
74158,1
74159,6
74160,3
74161,7
74162,6
74163,4
74164,0
74165,6
74166,5
74167,7
74168,7
74169,8
74170,1
74171,3
74172,3
74173,1
74174,3
74175,8
74176,8
74177,2
74178,1
74179,8
74180,8
74181,0
74182,3
74183,8
74184,0
74185,3
74186,3
74187,3
74188,1
74189,7
74190,2
74191,3
74192,6
74193,3
74194,4
74195,6
74196,3
74197,0
74198,8
74199,6
74200,2
74201,3
74202,3
74203,8
74204,8
74205,3
74206,1
74207,1
74208,4
74209,2
74210,5
74211,3
74212,5
74213,8
74214,4
74215,8
74216,6
74217,8
74218,0
74219,3
74220,1
74221,2
74222,3
74223,3
74224,4
74225,8
74226,7
74227,0
74228,6
74229,8
74230,3
74231,7
74232,5
74233,2
74234,2
74235,3
74236,1
74237,1
74238,2
74239,8
74240,7
74241,2
74242,5
74243,3
74244,4
74245,4
74246,5
74247,5
74248,1
74249,3
74250,5
74251,3
74252,1
74253,6
74254,7
74255,5
74256,6
74257,6
74258,2
74259,4
74260,3
74261,7
74262,7
74263,0
74264,7
74265,4
74266,5
74267,1
74268,5
74269,5
74270,6
74271,4
74272,1
74273,8
74274,0
74275,5
74276,4
74277,3
74278,8
74279,7
74280,2
74281,2
74282,0
74283,7
74284,4
74285,3
74286,7
74287,3
74288,4
74289,0
74290,5
74291,7
74292,3
74293,7
74294,6
74295,7
74296,6
74297,0
74298,3
74299,7
74300,8
74301,1
74302,6
74303,3
74304,7
74305,1
74306,5
74307,7
74308,7
74309,0
74310,5
74311,3
74312,6
74313,3
74314,3
74315,8
74316,1
74317,7
74318,8
74319,2
74320,7
74321,0
74322,1
74323,0
74324,5
74325,8
74326,4
74327,1
74328,7
74329,0
74330,1
74331,7
74332,7
74333,5
74334,5
74335,4
74336,7
74337,6
74338,4
74339,1
74340,0
74341,4
74342,6
74343,8
74344,3
74345,6
74346,0
74347,1
74348,1
74349,7
74350,2
74351,1
74352,6
74353,3
74354,3
74355,0
74356,8
